GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
FBgn0002543	695.696665544205	0.574242703659803	0.165577812372071	3.46811384589028	0.000524125194706127	0.00712925638270866	chr2L	1380085	1420453	-	protein_coding	robo2
FBgn0033844	5010.04759559538	-0.280028194473653	0.0808232603511849	-3.46469807400622	0.000530827071710982	0.00720908162852701	chr2R	13486633	13494862	-	protein_coding	bbc
FBgn0046687	1828.71517552862	-0.478753325701454	0.138212787710201	-3.46388589386739	0.000532432309075228	0.00721954844170815	chrX	5673829	5679977	-	protein_coding	Tre1
FBgn0036279	951.949878018241	-0.419834926979079	0.1213546951002	-3.45956888303686	0.000541040872240131	0.00732479590884096	chr3L	12368645	12391444	-	protein_coding	Ncc69
FBgn0034249	537.489274028783	0.446005892980706	0.129043221300353	3.45625200987978	0.000547742960378106	0.00739239368210763	chr2R	17586424	17590884	-	protein_coding	RhoGAP54D
FBgn0030974	1423.40660334197	-0.328154788416995	0.0949444266269402	-3.45628279695021	0.000547680397846936	0.00739239368210763	chrX	18888977	18893636	-	protein_coding	Flacc
FBgn0265045	2675.41396192564	-0.359660484542296	0.104101213058293	-3.45491156131772	0.000550473355447348	0.00741767133640966	chr2R	15946932	15989498	-	protein_coding	Strn-Mlck
FBgn0029975	2789.5693828182	0.364849501668154	0.10576186386542	3.44972647354644	0.00056115481650956	0.00753812161121771	chrX	7908930	7911885	+	protein_coding	spidey
FBgn0259683	109.525096026284	0.677688772572321	0.196423255952917	3.45014529610875	0.000560284912777632	0.00753812161121771	chr2L	22189525	22214376	-	protein_coding	Ir40a
FBgn0013997	1925.54815499301	0.368441381528832	0.106872142312117	3.44749692069249	0.000565806856891525	0.00758882964181175	chr3L	12146518	12156990	+	protein_coding	Nrx-IV
FBgn0019957	1161.38578651962	-0.400306424085084	0.11624784646923	-3.44355991309518	0.000574109374984499	0.00768826656809737	chr3R	22027708	22029393	+	protein_coding	ND-42
FBgn0263593	2118.52022713805	-0.337140130581604	0.0980187707383986	-3.43954660971412	0.000582689439789203	0.00779110717715053	chr2R	8136985	8156654	-	protein_coding	Lpin
FBgn0039108	237.899271408988	0.569664654943083	0.165730696010549	3.43729115158501	0.000587563645376544	0.00784415601258099	chr3R	23719342	23721625	-	protein_coding	CG10232
FBgn0050035	1294.89267932272	0.422785901243286	0.123037293260906	3.43624189087735	0.000589844084881661	0.00786246714685862	chr2R	11665767	11674782	+	protein_coding	Tret1-1
FBgn0035496	236.498842106126	-0.536475124145497	0.156216330572542	-3.4341808067011	0.000594347605615491	0.00791030944027633	chr3L	4093206	4094344	+	protein_coding	CG14990
FBgn0035608	3523.2513743881	0.379179401600429	0.110438503500813	3.43339858455831	0.000596065143591068	0.00792098242274398	chr3L	5497522	5498958	-	protein_coding	blanks
FBgn0038391	428.052740964383	-0.48945188475956	0.142729319575597	-3.42923154271971	0.000605292905889333	0.00803127136326476	chr3R	16009104	16019133	+	protein_coding	GATAe
FBgn0038874	107.2241332762	-0.648768540277565	0.189287125472494	-3.42743088658632	0.000609321385502053	0.00807234196933883	chr3R	21247010	21265134	+	protein_coding	ETHR
FBgn0266758	4492.33856049623	-0.328064753406505	0.0957825701847122	-3.42509866642592	0.000614576185127384	0.00812950852834403	chr3R	24544718	24556549	+	protein_coding	Esyt2
FBgn0039538	102.663797232764	0.630407445162561	0.18427389733187	3.42103496094849	0.00062383312319474	0.00823935931108045	chr3R	27679290	27680336	+	protein_coding	CG12883
FBgn0025865	4963.00295505123	0.285327539238095	0.0834664601406949	3.41846939186271	0.000629744003104403	0.00829537594352425	chr3R	21061679	21064471	-	protein_coding	Cortactin
FBgn0270927	896.197258111674	-0.345207465641755	0.1009862171844	-3.41836218116189	0.000629992139046981	0.00829537594352425	chr3R	31769292	31771848	-	protein_coding	betaGlu
FBgn0086708	235.497792631942	-0.521133718434382	0.152532266906655	-3.41654739028627	0.000634206243181283	0.00831290637842619	chr3L	13477540	13483515	+	protein_coding	stv
FBgn0030343	1604.61119391986	0.412496637658291	0.120719276354902	3.41699064236929	0.000633174559485622	0.00831290637842619	chrX	11855021	11864754	+	protein_coding	ATP7
FBgn0004584	1814.59726876731	0.380191813154248	0.111277826212305	3.41659992916187	0.000634083875594095	0.00831290637842619	chr2L	2969772	2972508	-	protein_coding	Rrp1
FBgn0016693	7189.24450288903	-0.291856211858294	0.0855750792579688	-3.41052809286316	0.000648372043003477	0.00847693771477134	chr3R	12697321	12704875	+	protein_coding	Past1
FBgn0020416	8715.41673806496	-0.328783528815412	0.0964061909363559	-3.41039849849958	0.000648680241264435	0.00847693771477134	chr2L	16445277	16446793	+	protein_coding	Idgf1
FBgn0037901	555.922699311429	0.374020514846106	0.109790991433956	3.40665941678006	0.000657631331472985	0.0085809481878926	chr3R	11433487	11435703	-	protein_coding	Exd2
FBgn0003117	5625.43921080865	-0.368685195807059	0.108337332429626	-3.40312233593669	0.000666204439024371	0.00867972078614433	chr3R	16026078	16041796	+	protein_coding	pnr
FBgn0031245	114.847476409181	0.655296793256873	0.192612476180003	3.40215133647145	0.000668576042411169	0.00869752081638951	chr2L	283384	291795	-	protein_coding	CG3625
FBgn0037896	72.6810949019555	0.669897925712549	0.197194102165337	3.39714990639464	0.000680916543729353	0.00883149778081354	chr3R	11419375	11421693	-	protein_coding	ninaG
FBgn0034753	7953.87404622183	0.311507036724852	0.0916876151970056	3.39748215781956	0.000680090227247502	0.00883149778081354	chr2R	22644645	22646344	-	protein_coding	CG2852
FBgn0026576	777.824557382743	-0.36995875700499	0.109092793062686	-3.39123004021362	0.000695796726986303	0.00901098425921932	chr3R	24050782	24053592	+	protein_coding	Pisd
FBgn0262582	8884.55708828598	-0.405118855539639	0.119483736758776	-3.39057738341016	0.000697455612939332	0.00901896637898082	chr3R	20252769	20303942	+	protein_coding	cic
FBgn0030318	1973.76307827761	0.381370699363685	0.112515567559661	3.38949273985101	0.000700220630531016	0.00904120697719974	chrX	11599837	11606288	+	protein_coding	rho-4
FBgn0033924	377.453309593201	0.455039052110034	0.134358416874219	3.38675508908403	0.000707244930328307	0.00911829492141607	chr2R	14352230	14355674	+	protein_coding	CG8613
FBgn0014163	3758.49012335436	0.522957158922753	0.154584962315754	3.3829756212287	0.000717049971265479	0.00923095134139532	chr3L	16402795	16411828	-	protein_coding	fax
FBgn0286785	792.99132523798	-0.366054358031882	0.108342784643284	-3.37866854019957	0.000728377698261658	0.00936284616294444	chr2R	15248783	15258498	+	protein_coding	scb
FBgn0087035	7138.95535494557	-0.272365400786549	0.0806494259267408	-3.37715238089799	0.000732404634086802	0.00940064167579366	chr3L	15554112	15561042	+	protein_coding	AGO2
FBgn0003862	3557.11399594267	-0.426201140128495	0.126341743000151	-3.37339924246562	0.000742462138148315	0.00951561475129048	chr3R	14263357	14286903	-	protein_coding	trx
FBgn0286781	2472.6019399228	0.291509928278304	0.0864255181338949	3.37296130324243	0.000743644029853274	0.00951666346488266	chr2L	17474911	17477888	-	protein_coding	cass
FBgn0051005	301.869223092058	-0.447805103698537	0.132786617239821	-3.37236622942035	0.000745252790066803	0.00952316379153311	chr3R	31236034	31252608	-	protein_coding	qless
FBgn0034365	358.545513070408	-0.427527266971524	0.126855613188312	-3.37018801317746	0.000751169127412841	0.00957851601979455	chr2R	18621540	18622986	+	protein_coding	CG5335
FBgn0020762	1094.55762121628	-0.386320403636655	0.114636594439034	-3.36995708505722	0.000751798910812681	0.00957851601979455	chr2L	4333912	4345776	+	protein_coding	Atet
FBgn0041183	162.935093490056	-0.542822519338463	0.161132659571545	-3.36879265061373	0.000754982013866656	0.0096049255911183	chr2L	15888639	15893811	-	protein_coding	Tep1
FBgn0032785	215.770894719342	-0.510322175235781	0.151664955262383	-3.36479956330659	0.000765992823373329	0.00973069591042976	chr2L	19454255	19457723	+	protein_coding	CG10026
FBgn0010246	6961.75704926881	-0.363147657466869	0.108029374342665	-3.36156401605159	0.000775023891341413	0.00983098487389233	chr3L	1318479	1329617	+	protein_coding	Myo61F
FBgn0025574	410.379629748562	0.436091882095223	0.129770625205512	3.36048224630655	0.000778065311418759	0.00985511421534947	chr3R	23860161	23890052	-	protein_coding	Pli
FBgn0259741	32.0571710135402	0.768447616603299	0.228745501806163	3.35939990310488	0.000781119429094961	0.00987933359810015	chrX	9575125	9576247	-	protein_coding	CG42395
FBgn0243512	2046.49313802412	-0.39860484711893	0.118704407694942	-3.3579616364651	0.000785195099386743	0.00991638365663462	chr3R	8105331	8122294	+	protein_coding	puc
FBgn0001197	3472.43285484394	0.308867283359354	0.0919949589218266	3.35743704849976	0.000786686550361158	0.00992073665768859	chr3R	26866928	26869220	+	protein_coding	His2Av
FBgn0036257	1082.36564919863	-0.330837652988362	0.0986283693990516	-3.35438631911057	0.000795412287908475	0.0100161742397325	chr3L	12138867	12143380	+	protein_coding	RhoGAP68F
FBgn0260936	2707.28594885887	-0.30990595510242	0.092399643613088	-3.35397348933631	0.000796599945128923	0.0100165496007417	chr3L	5769001	5776271	+	protein_coding	scny
FBgn0052813	160.788779617947	-0.548935999608177	0.163728182410445	-3.35272762163858	0.000800194128642178	0.0100471399229078	chrX	1380913	1392843	+	protein_coding	CG32813
FBgn0036764	3651.22607315574	0.377233942527477	0.112791148315276	3.34453499376587	0.000824206312961963	0.0103336359614985	chr3L	17852623	17856794	-	protein_coding	CG5535
FBgn0020764	812.88814732582	-0.379853978453159	0.113853498702385	-3.33633997007069	0.000848892853327698	0.0106277454039622	chr2R	23964771	23966757	+	protein_coding	Alas
FBgn0016926	910.457854410774	-0.385748124047794	0.115699584846295	-3.33404933613423	0.000855914747873579	0.0107001712194427	chr2L	1114653	1128953	-	protein_coding	Pino
FBgn0027621	791.958831098692	-0.375410970443768	0.112763002092018	-3.32920340429942	0.000870947724489851	0.0108723935996561	chrX	19495504	19509350	+	protein_coding	Pfrx
FBgn0003053	126.579352783559	0.694224064058934	0.2085859704508	3.32823949069328	0.00087396700170648	0.0108943638786207	chrX	4617563	4627206	+	protein_coding	peb
FBti0019740	130.981372263575	-0.642785765907722	0.193191376580079	-3.32719698615161	0.000877243371622342	0.0109194710905106	chrX	22708827	22711601	-	transposable_element	NA
FBgn0034029	498.251095415883	0.399029692819783	0.120025082917681	3.32455252785333	0.000885605488838856	0.0110077199481968	chr2R	15542660	15544409	+	protein_coding	eIF2Bgamma
FBgn0037717	499.626017314669	0.385446731148675	0.116013503779853	3.32242987747443	0.000892370976952019	0.0110758985962868	chr3R	9581305	9586648	+	protein_coding	CG8301
FBgn0038020	990.605857131808	0.398642718979665	0.120169736443418	3.31733039264313	0.000908820759375654	0.0112639088672762	chr3R	12366162	12367564	-	protein_coding	GstD9
FBgn0027932	13327.9651465379	0.322109570882999	0.0971566874250375	3.31536180802301	0.000915245810769198	0.011327312602238	chr2L	8415689	8431297	+	protein_coding	Akap200
FBti0019307	10.801359366992	0.688223289842805	0.207830369704742	3.31146641763926	0.000928083786019409	0.0114534277216176	chr3R	5747070	5753203	+	transposable_element	NA
FBgn0285947	27931.2992277838	-0.28692417485576	0.0866393760990015	-3.31170638311033	0.000927288138121115	0.0114534277216176	chrX	19598030	19599806	+	protein_coding	RpS10b
FBgn0027657	395.061475825066	-0.429107710682429	0.129699522222515	-3.30847564685892	0.000938053427863283	0.0115599718012041	chr3R	15896925	15904643	-	protein_coding	glob1
FBgn0032698	392.083062893168	-0.436187964650668	0.132013305540004	-3.30412122373899	0.000952746252266206	0.0117243354599644	chr2L	18689527	18690906	+	protein_coding	CG10336
FBgn0033192	530.345356759858	-0.4110636846679	0.124577785580567	-3.29965477193408	0.000968038320777523	0.0118955958992136	chr2R	7540110	7564435	+	protein_coding	Corin
FBgn0264987	127.16536333866	0.569644535071141	0.172750685122231	3.29749508471174	0.000975513820536472	0.011970453987888	chr3R	13376902	13377395	+	ncRNA	lncRNA:CR44138
FBgn0003366	18.4333590875498	-0.769746466094383	0.233666033460592	-3.29421634242019	0.000986965035135434	0.0120938165990887	chrX	11071440	11086299	-	protein_coding	sev
FBgn0267408	2993.39088601468	0.273088316596692	0.0830662847566986	3.28759517049028	0.00101047028786253	0.0123643259693052	chr3R	15532136	15537292	-	protein_coding	AOX1
FBgn0031752	1187.81976655561	-0.315370383818216	0.096019958615706	-3.28442532536804	0.00102190574819313	0.0124865912819474	chr2L	5949449	5955235	+	protein_coding	CG9044
FBgn0039788	17.5251404326337	0.761367904666948	0.232217467900689	3.27868489631692	0.00104292017770034	0.0127195156644987	chr3R	30582197	30583697	-	protein_coding	Rpt6R
FBgn0028970	459.833921966462	-0.469472491840561	0.143200949616386	-3.27841744833542	0.00104390892634309	0.0127195156644987	chr2L	2879111	2880708	+	protein_coding	betaggt-II
FBgn0085434	561.349428039315	-0.393424430672431	0.120102851470043	-3.27572930914602	0.00105389519581764	0.0128231326849767	chr2R	24891613	24921677	+	protein_coding	NaCP60E
FBgn0000064	7711.03796289383	0.269423469644152	0.0823807123382377	3.2704678315715	0.00107369753159826	0.0130274296575828	chr3R	26254068	26261591	-	protein_coding	Ald1
FBgn0040308	747.077192237016	0.374255332164487	0.114430308355553	3.27059620429945	0.00107321031340298	0.0130274296575828	chr3L	3042358	3044174	+	protein_coding	Jafrac2
FBgn0035083	2369.70980677199	-0.352270637204146	0.107758640727203	-3.26907090537582	0.00107901258522331	0.0130735824576566	chr2R	24940624	24942413	-	protein_coding	Tina-1
FBgn0264816	99.4723458421547	0.598704231221055	0.183166959639417	3.26862569755847	0.00108071162847035	0.0130758549620937	chr3R	18403025	18404726	+	protein_coding	koko
FBgn0284221	304.803316961671	0.43414412910534	0.132889281013714	3.26696123113599	0.00108708566269793	0.0131346062402232	chr3L	12067510	12081830	-	protein_coding	Sema5c
FBgn0003886	405.066193701553	0.559240123858445	0.171600813198878	3.25895963680726	0.00111821575898621	0.0134918891645603	chr3R	9731220	9733250	-	protein_coding	alphaTub85E
FBgn0014469	858.943262552169	-0.327613701815852	0.100612909630769	-3.25617957991808	0.0011292230573034	0.0136057223798492	chr2R	8444559	8447164	+	protein_coding	Cyp4e2
FBgn0011754	666.886829210882	0.39743854332001	0.122075178212672	3.25568677546894	0.00113118467748721	0.0136104014533267	chrX	11695136	11704394	+	protein_coding	PhKgamma
FBgn0032421	177.6158896089	0.562937544032669	0.172935122251948	3.25519499279347	0.0011331453704661	0.0136150563887531	chr2L	12172980	12174091	+	protein_coding	crok
FBgn0041588	824.201685820547	0.323618911234284	0.0994319248204922	3.2546781309778	0.00113520943745075	0.0136209387564306	chr3R	29149895	29151794	-	protein_coding	eIF2D
FBgn0010194	1133.02660286155	0.304041351430608	0.0936001695556505	3.24829915238389	0.00116097139658462	0.0139107528419024	chrX	18501400	18505405	-	protein_coding	Wnt5
FBgn0037445	1382.29429528782	-0.37323986292039	0.115145690997625	-3.24145749342968	0.00118920167446569	0.0142292997037382	chr3R	6449943	6456676	-	protein_coding	CG9727
FBgn0051477	41.6432442513242	0.721798210588277	0.22290477363439	3.23814604245387	0.0012030920608256	0.0143756207433733	chr3R	10121772	10122320	+	protein_coding	ATPsynepsilonL
FBgn0003888	6754.683605742	0.373393617316967	0.115337686235828	3.23739472763047	0.00120626435521043	0.014393645430242	chr2R	24305880	24313099	+	protein_coding	betaTub60D
FBgn0039580	1843.38748652041	-0.357363452311076	0.110480409942723	-3.23463184555837	0.00121799670900899	0.0144737493538966	chr3R	28337018	28339765	-	protein_coding	Gfat2
FBgn0005694	874.334316077683	-0.346100307997895	0.106996250037961	-3.23469568209261	0.00121772444703052	0.0144737493538966	chr3L	21433421	21438639	+	protein_coding	Aef1
FBgn0031070	771.912453414512	0.415025707804489	0.128296606990557	3.23489231352032	0.00121688616978431	0.0144737493538966	chrX	19759172	19764874	-	protein_coding	CG12702
FBgn0037884	896.486623649192	-0.41066223320741	0.127173957320105	-3.22913780353431	0.00124164049383645	0.0147344745023033	chr3R	11232428	11235013	-	protein_coding	Arfip
FBgn0036801	34.4520746561759	-0.735868828320447	0.228027015804978	-3.22711247929414	0.001250462941801	0.0148188423418089	chr3L	18625958	18667177	+	protein_coding	MYPT-75D
FBgn0037213	522.272055626285	0.425370292638963	0.131841656066392	3.22637249356726	0.00125370078109653	0.0148368884504324	chr3R	4174631	4186751	+	protein_coding	CG12581
FBgn0262035	322.33385294532	-0.479139112178912	0.148615179853284	-3.22402538322081	0.00126402194897378	0.0149385981975029	chr3L	230970	231604	-	protein_coding	CG42846
FBgn0265191	506.171825329219	0.388945598349563	0.120686468003341	3.22277720762194	0.00126954256550509	0.0149833734436351	chr2R	21200482	21210821	+	protein_coding	Gyg
FBgn0053508	59.5844994584409	0.668400299088572	0.207728575543148	3.21766178457107	0.0012924011662036	0.0152323739629801	chr2L	21086789	21088751	-	protein_coding	ppk13
FBgn0036194	911.59230608046	-0.340526229559469	0.105879643919121	-3.21616334315961	0.00129916863470463	0.0152913032092922	chr3L	11693878	11696963	-	protein_coding	Dph1
FBgn0041191	773.209657581504	-0.353070443268565	0.109883564200577	-3.21313242646629	0.00131295737171469	0.0154326008460649	chr3R	5568920	5570491	+	protein_coding	Rheb
FBgn0037705	411.329625128952	-0.486005820505565	0.151306817474871	-3.21205500595689	0.00131789139605631	0.01546199234468	chr3R	9535624	9551806	-	protein_coding	mura
FBti0019110	79.4376917515687	0.743070059166314	0.231355809595663	3.21180635344738	0.00131903252229498	0.01546199234468	chr2L	2294096	2299243	-	transposable_element	NA
FBgn0037852	717.250937149961	0.363400644582919	0.113167803741507	3.21116636152968	0.00132197379400372	0.0154755010716187	chr3R	10879571	10882188	-	protein_coding	Tpc1
FBgn0038953	807.010118148698	0.352764991355173	0.110017422860644	3.20644659893561	0.00134385244982837	0.0156681940390871	chr3R	22375922	22379955	+	protein_coding	CG18596
FBgn0031170	972.694087421856	-0.349738489497294	0.109054435822647	-3.2070083794305	0.00134123089032868	0.0156681940390871	chrX	21292307	21306665	-	protein_coding	ABCA
FBgn0266020	20.2459532076586	0.745815328526063	0.23259894336649	3.2064433214167	0.00134386775829414	0.0156681940390871	chr2L	21319599	21320320	-	ncRNA	lncRNA:CR44785
FBgn0052133	2019.19481066762	-0.347234823682509	0.108355980753017	-3.20457460003048	0.00135262232850312	0.0157490387131635	chr3L	14020314	14029121	-	protein_coding	Ptip
FBgn0053329	592.841961138163	-0.494984033788622	0.154537393603347	-3.20300493134435	0.00136001652189345	0.0158138480254035	chr3R	14222073	14224155	-	protein_coding	Sp212
FBgn0036272	864.297530209661	0.344544732912503	0.107604933908405	3.20194177346723	0.00136504586904366	0.015840065913594	chr3L	12271655	12277251	-	protein_coding	Sms
FBgn0002567	50.0805681579577	0.679486638943407	0.212223213405471	3.20175454908972	0.00136593332233743	0.015840065913594	chr2R	9177863	9186342	-	protein_coding	Rab32
FBgn0052280	370.556913394619	0.447815605129112	0.140330826910583	3.19114206755478	0.00141711579268737	0.0164116047155803	chr3L	3165180	3169080	+	protein_coding	CG32280
FBgn0001257	1445.81504143321	0.496514870168063	0.155648667537694	3.1899718643452	0.00142286645475713	0.0164561733958608	chr3L	4224005	4236147	-	protein_coding	ImpL2
FBgn0028671	2683.40393367441	-0.277414534066078	0.0870962855169738	-3.1851477065806	0.00144680141781038	0.016710652957914	chr3R	29131192	29137980	+	protein_coding	Vha100-1
FBgn0039612	5711.51086836402	-0.309406463609745	0.0971816261555629	-3.18379590720642	0.00145357459887115	0.0167664984731125	chr3R	28878023	28880122	-	protein_coding	Nepl19
FBgn0005636	396.755168565892	-0.533325068425937	0.167696686335162	-3.1802958071576	0.00147124784926419	0.0169477565166239	chr2R	24275733	24291084	+	protein_coding	nvy
FBgn0035113	104.533026646842	0.576435079249152	0.181425646757654	3.17725244225887	0.00148677559932785	0.0171038506779059	chr3L	217931	223069	-	protein_coding	pyx
FBgn0053193	314.443183723348	0.428321053450168	0.134874642168925	3.17569742215675	0.00149476772541322	0.0171501798309679	chr3R	23058608	23061304	-	protein_coding	sav
FBgn0086357	4797.22545960629	0.337707613848699	0.106337789825266	3.17580057290658	0.00149423635221731	0.0171501798309679	chr2L	6477181	6480575	-	protein_coding	Sec61alpha
FBgn0035969	12.2724567810187	0.715383070268129	0.22537964743329	3.17412454236744	0.00150289189232919	0.0172205533252183	chr3L	9211879	9215256	+	protein_coding	CG4476
FBgn0038118	493.239913803751	-0.372747371247177	0.117491779813358	-3.17254000100524	0.00151111740829438	0.0172690577267565	chr3R	13088650	13163876	+	protein_coding	timeout
FBgn0033205	1654.20429513064	0.330417510061427	0.104142646480331	3.17273971066051	0.00151007841586756	0.0172690577267565	chr2R	7665827	7667343	+	protein_coding	CG2064
FBgn0032699	1612.20186866932	0.31311017562321	0.0987884244533188	3.16950267560109	0.00152700052289354	0.0174275481841055	chr2L	18690903	18695602	-	protein_coding	CG10383
FBgn0266268	1514.11668971962	0.325086481750588	0.102605461724827	3.16831556805839	0.00153324996163277	0.0174758174151318	chr3R	31810459	31812296	-	protein_coding	FeCH
FBgn0012034	1767.88692277741	-0.35176618560554	0.111090353066134	-3.16648724121101	0.0015429211443797	0.0175629089737221	chr3L	21270721	21280243	-	protein_coding	AcCoAS
FBgn0033292	83.909154488506	-0.642918242533603	0.203069119126013	-3.16600695024754	0.00154547100957365	0.0175688169564017	chr2R	8439394	8442806	-	protein_coding	Cyp4ad1
FBgn0030576	277.180947095093	-0.45349158465764	0.143524814338222	-3.15967372435659	0.00157945906661772	0.0179316278022439	chrX	14757530	14765787	-	protein_coding	CG15890
FBgn0085468	189.033168785656	0.520881723955461	0.165025768340727	3.15636599782405	0.00159748270970161	0.0181124808933533	chr2R	13158665	13160190	+	protein_coding	ND-MWFE
FBgn0023169	861.883716699638	-0.320093343576861	0.101432007505121	-3.15574295974275	0.00160089873095752	0.0181274540857507	chrX	1375535	1378896	+	protein_coding	AMPKalpha
FBgn0029970	132.10275682234	0.529571476793571	0.167962698500398	3.15291122089418	0.00161650961205435	0.0182802936652055	chrX	7889065	7891646	-	protein_coding	Nek2
FBgn0014417	1332.29529070056	-0.339121815502481	0.107580692574707	-3.15225536651929	0.00162014514919984	0.0182974878403757	chr2L	8408887	8411868	-	protein_coding	CG13397
FBgn0036147	1663.79524535361	-0.299011169767213	0.0949155935283233	-3.15028499166458	0.00163111265964457	0.0183973345744265	chr3L	11198165	11206016	-	protein_coding	Plod
FBgn0050046	1077.89043350959	-0.30885424344383	0.0983695944455596	-3.13973281260968	0.00169101988149237	0.0190481940036335	chr2R	12314116	12317573	+	protein_coding	CG30046
FBgn0040477	151.863156598364	-0.519223937570797	0.165489222056636	-3.13750908438678	0.00170389993902901	0.0191683203804161	chr2R	13485616	13486631	+	protein_coding	cid
FBgn0037760	1939.87233644628	-0.318769455252043	0.101676689286488	-3.13512819397441	0.00171779027369896	0.0192994852698308	chr3R	9803485	9809368	-	protein_coding	FBXO11
FBgn0261015	73.61124510948	-0.646736793335366	0.206521651514708	-3.13156895943817	0.00173874946829623	0.0194340073000397	chr3R	8774285	8801176	-	protein_coding	Pif1A
FBgn0036053	2490.18442461409	-0.332547936942159	0.106180098080906	-3.13192342965034	0.00173665161224625	0.0194340073000397	chr3L	9860216	9864349	-	protein_coding	iPLA2-VIA
FBgn0085249	196.718828001069	-0.548097959594033	0.175010917867306	-3.13179295482356	0.00173742352873916	0.0194340073000397	chr2R	10041064	10043507	-	protein_coding	CG34220
FBgn0004512	494.715363798458	0.372056750925879	0.118769624594781	3.13259179015901	0.00173270239396614	0.0194340073000397	chr2R	12940322	12946347	-	protein_coding	Mdr49
FBgn0028646	676.527534775001	-0.333203296662639	0.106430536922536	-3.13071141325873	0.00174383431313239	0.0194656911521397	chr3R	30445634	30455867	-	protein_coding	aralar1
FBgn0030482	4278.17103111439	-0.268290287894083	0.0857114792628644	-3.13015584611808	0.00174713585922815	0.0194774127811633	chrX	13396898	13401224	+	protein_coding	CG1673
FBgn0039759	14.5773584914323	0.714515462395795	0.228399894684323	3.12835285402975	0.00175789005819265	0.0195469240275381	chr3R	30243977	30246703	-	protein_coding	CG9733
FBgn0032026	2574.78161197388	0.304232321560871	0.0972386905101953	3.12871676865057	0.00175571454857321	0.0195469240275381	chr2L	8355677	8362469	-	protein_coding	CG7627
FBgn0038608	406.268342748784	-0.404747571123195	0.129669333823663	-3.1213823591753	0.00180004150930157	0.0199899346559279	chr3R	18364243	18366162	-	protein_coding	WRNexo
FBgn0261555	98.7244660977612	0.576109546449415	0.184753119845295	3.11826694418923	0.00181917952858114	0.0201765667971224	chr3L	9547219	9596713	+	protein_coding	CG42673
FBgn0013685	12.0205233089224	0.651121715010488	0.208885119423956	3.11712828949276	0.00182622082748909	0.0202287277575008	chrM	9970	10495	+	protein_coding	mt:ND6
FBgn0035076	31.9893546767493	0.720004956443371	0.231024688299438	3.11657148741676	0.00182967313200551	0.0202410514897438	chr2R	24888627	24891023	-	protein_coding	Ance-5
FBgn0029870	2265.61052020391	-0.288873188312518	0.0927212394192614	-3.1155018000386	0.00183632227913273	0.0202886641593579	chrX	6365948	6370924	+	protein_coding	Marf
FBgn0261261	1181.3162254697	-0.355535569327028	0.114172915202323	-3.11400973424382	0.00184563400626942	0.0203655354441795	chr3R	5685854	5712837	+	protein_coding	plx
FBgn0027929	535.97982142759	0.420824440301333	0.135198993710502	3.11262997417299	0.00185428344109651	0.0204089135482518	chr2L	13963506	13965088	+	protein_coding	NimB1
FBgn0026319	586.069036123294	0.404510960437917	0.129953970473467	3.11272490531952	0.00185368714618474	0.0204089135482518	chr2L	4361924	4380716	+	protein_coding	Traf4
FBgn0265003	2502.79048465146	0.282035627831708	0.0906694095287838	3.1105929695304	0.0018671210989042	0.0204987635481826	chr2R	6811018	6818199	+	protein_coding	koi
FBgn0002891	980.821187713714	0.319984434153471	0.102869611200919	3.110582711628	0.00186718595260292	0.0204987635481826	chr2R	7793624	7801044	+	protein_coding	DNApol-zeta
FBgn0265706	31.8212958328032	-0.727441449587509	0.233931754848643	-3.10963105482697	0.00187321163677677	0.020512852999691	chr3L	609178	609620	-	ncRNA	lncRNA:CR44513
FBgn0033364	89.2793763802601	-0.587869550854421	0.189034310975342	-3.10985634206429	0.00187178355528546	0.020512852999691	chr2R	9017814	9019032	+	protein_coding	CG13747
FBgn0000535	241.094830420352	-0.528978278180031	0.170160023059227	-3.10871066346712	0.00187905634227442	0.0205508424993881	chrX	14955476	15009989	+	protein_coding	eag
FBgn0030026	216.282930412496	0.471209982253989	0.151672779464167	3.10675378877271	0.00189153867384535	0.0206612387215102	chrX	8241500	8244016	-	protein_coding	sni
FBgn0030361	131.184802706827	0.531463679825967	0.171114140798796	3.1059015774207	0.00189699844913686	0.0206947460069142	chrX	12009710	12012211	-	protein_coding	CG1492
FBgn0260450	716.822652105436	0.37974674442855	0.122951179810488	3.08859780779554	0.00201103484652564	0.0219111617850041	chrX	16325762	16328523	+	protein_coding	CalpC
FBgn0029504	1137.92382378413	-0.361418718543889	0.117102939675559	-3.08633343915381	0.00202641441238157	0.0220509573352365	chrX	7682337	7709385	-	protein_coding	CHES-1-like
FBgn0261285	424.747379367437	-0.408194067205068	0.132307217645925	-3.08519878558295	0.00203416148862899	0.0221074510529263	chr3R	19139053	19147910	-	protein_coding	Ppcs
FBgn0039797	238.822451993278	-0.451483487356546	0.146363185333681	-3.08467929505119	0.00203771747642818	0.0221183110270768	chr3R	30726086	30728052	+	protein_coding	eIF4H2
FBgn0025352	2369.09855582689	-0.291305469250656	0.094479710457574	-3.08325954683642	0.00204746497298685	0.0221962650141719	chr2R	23866647	23868603	-	protein_coding	Mtpbeta
FBgn0051125	26.5199778875324	0.714078969465383	0.231828051776999	3.08020950869342	0.00206855030148014	0.0223705466055974	chr3R	24653370	24654820	-	protein_coding	CG31125
